id,user_id,order_date,status
9023,1909,2022-09-22,placed
9024,740,2022-09-09,return_pending
9025,1672,2022-09-06,shipped
9026,1394,2022-09-11,returned
9027,1313,2022-09-22,shipped
9028,1727,2022-09-29,placed
9029,822,2022-09-14,shipped
9030,870,2022-09-23,placed
9031,1189,2022-09-29,completed
9032,1652,2022-09-24,completed
9033,1345,2022-09-13,return_pending
9034,460,2022-09-30,returned
9035,892,2022-09-12,placed
9036,1710,2022-09-10,placed
9037,543,2022-09-11,shipped
9038,55,2022-09-06,completed
9039,1861,2022-09-11,completed
9040,689,2022-09-13,returned
9041,1886,2022-09-25,completed
9042,1232,2022-09-14,return_pending
9043,555,2022-09-25,return_pending
9044,75,2022-09-25,return_pending
9045,1609,2022-09-10,return_pending
9046,1255,2022-09-16,shipped
9047,1554,2022-09-13,placed
9048,877,2022-09-15,placed
9049,863,2022-09-26,return_pending
9050,1312,2022-09-06,return_pending
9051,1560,2022-09-15,shipped
9052,807,2022-09-16,completed
9053,1201,2022-09-08,return_pending
9054,1562,2022-09-25,completed
9055,999,2022-09-26,return_pending
9056,959,2022-09-26,returned
9057,116,2022-09-08,shipped
9058,1494,2022-09-22,returned
9059,596,2022-09-07,returned
9060,366,2022-09-30,completed
9061,1831,2022-09-17,placed
9062,1656,2022-09-14,shipped
9063,1249,2022-09-26,return_pending
9064,1569,2022-09-14,completed
9065,1939,2022-10-03,shipped
9066,1728,2022-09-06,return_pending
9067,55,2022-09-21,return_pending
9068,1596,2022-09-07,completed
9069,969,2022-09-25,placed
9070,1007,2022-09-20,return_pending
9071,1332,2022-10-07,completed
9072,155,2022-09-11,completed
9073,1765,2022-09-12,return_pending
9074,1899,2022-10-06,placed
9075,74,2022-09-14,completed
9076,67,2022-09-14,return_pending
9077,1705,2022-09-14,shipped
9078,81,2022-09-21,return_pending
9079,926,2022-09-19,placed
9080,1270,2022-09-10,completed
9081,1549,2022-09-20,placed
9082,1207,2022-09-27,shipped
9083,1659,2022-09-25,shipped
9084,1209,2022-09-11,shipped
9085,1561,2022-10-07,completed
9086,86,2022-09-10,completed
9087,1184,2022-09-17,shipped
9088,831,2022-10-02,return_pending
9089,984,2022-09-18,shipped
9090,662,2022-10-07,completed
9091,429,2022-09-21,return_pending
9092,398,2022-10-03,placed
9093,1966,2022-09-09,completed
9094,1762,2022-09-09,completed
9095,1301,2022-09-22,return_pending
9096,1657,2022-09-07,return_pending
9097,269,2022-09-25,placed
9098,741,2022-10-04,placed
9099,1331,2022-09-08,shipped
9100,215,2022-09-20,returned
9101,992,2022-09-23,shipped
9102,384,2022-09-06,placed
9103,777,2022-10-02,return_pending
9104,1374,2022-09-14,return_pending
9105,1357,2022-10-05,shipped
9106,928,2022-09-27,return_pending
9107,1461,2022-10-05,shipped
9108,600,2022-09-13,returned
9109,204,2022-09-20,placed
9110,1178,2022-10-01,completed
9111,646,2022-09-22,returned
9112,92,2022-09-23,return_pending
9113,1937,2022-09-18,returned
9114,1515,2022-09-06,return_pending
9115,1108,2022-10-06,return_pending
9116,1521,2022-09-07,shipped
9117,1306,2022-10-06,shipped
9118,1693,2022-09-06,shipped
9119,333,2022-09-21,shipped
9120,573,2022-10-03,returned
9121,840,2022-09-19,placed
9122,1416,2022-09-19,return_pending
9123,398,2022-09-28,shipped
9124,307,2022-09-18,shipped
9125,1192,2022-10-02,returned
9126,956,2022-09-07,return_pending
9127,1705,2022-09-15,shipped
9128,60,2022-09-26,returned
9129,1990,2022-09-10,placed
9130,636,2022-09-18,placed
9131,1969,2022-09-05,returned
9132,330,2022-10-08,placed
9133,839,2022-10-08,return_pending
9134,594,2022-09-26,returned
9135,905,2022-09-17,returned
9136,1412,2022-10-04,shipped
9137,567,2022-09-13,returned
9138,1457,2022-10-01,completed
9139,1317,2022-09-20,return_pending
9140,1740,2022-09-22,completed
9141,1252,2022-10-02,completed
9142,1101,2022-10-07,completed
9143,1340,2022-09-22,shipped
9144,186,2022-09-14,shipped
9145,1359,2022-09-17,shipped
9146,57,2022-10-07,returned
9147,416,2022-09-18,return_pending
9148,164,2022-09-06,returned
9149,663,2022-09-14,completed
9150,408,2022-09-19,placed
9151,256,2022-10-04,completed
9152,701,2022-09-06,completed
9153,1014,2022-10-04,returned
9154,479,2022-09-10,return_pending
9155,213,2022-09-26,completed
9156,1986,2022-10-04,returned
9157,1624,2022-09-16,shipped
9158,314,2022-09-23,shipped
9159,358,2022-09-11,return_pending
9160,1537,2022-09-15,return_pending
9161,1016,2022-09-11,returned
9162,1893,2022-10-05,shipped
9163,1075,2022-09-25,returned
9164,1247,2022-09-15,return_pending
9165,632,2022-09-16,shipped
9166,1351,2022-09-24,completed
9167,267,2022-10-05,return_pending
9168,1603,2022-09-14,shipped
9169,1712,2022-09-30,completed
9170,473,2022-09-24,return_pending
9171,659,2022-09-23,return_pending
9172,658,2022-09-28,shipped
9173,421,2022-09-27,completed
9174,1875,2022-10-08,shipped
9175,980,2022-10-06,completed
9176,302,2022-09-19,returned
9177,741,2022-09-15,return_pending
9178,961,2022-09-23,completed
9179,1183,2022-10-05,return_pending
9180,979,2022-09-15,returned
9181,1726,2022-09-16,completed
9182,1442,2022-09-25,return_pending
9183,1194,2022-09-07,completed
9184,1840,2022-09-25,shipped
9185,684,2022-10-05,completed
9186,1579,2022-09-14,completed
9187,1122,2022-09-25,completed
9188,752,2022-10-01,completed
9189,776,2022-09-09,return_pending
9190,990,2022-09-26,return_pending
9191,1859,2022-10-01,return_pending
9192,1833,2022-09-06,placed
9193,239,2022-09-29,shipped
9194,1416,2022-09-16,placed
9195,1890,2022-09-10,returned
9196,1240,2022-09-24,placed
9197,1005,2022-09-10,shipped
9198,1302,2022-09-25,returned
9199,1295,2022-09-29,return_pending
9200,1082,2022-09-12,placed
9201,759,2022-10-06,return_pending
9202,546,2022-09-11,completed
9203,1069,2022-10-05,shipped
9204,138,2022-10-02,completed
9205,1447,2022-09-06,shipped
9206,1890,2022-09-07,shipped
9207,780,2022-09-26,completed
9208,1656,2022-10-06,completed
9209,460,2022-09-24,returned
9210,1861,2022-09-22,placed
9211,603,2022-10-03,placed
9212,1293,2022-10-01,completed
9213,1148,2022-09-28,shipped
9214,1571,2022-09-17,returned
9215,1743,2022-09-17,placed
9216,1661,2022-10-02,shipped
9217,1810,2022-10-04,returned
9218,655,2022-09-15,shipped
9219,961,2022-09-15,completed
9220,1109,2022-09-20,completed
9221,638,2022-10-07,placed
9222,971,2022-09-29,placed
9223,1452,2022-09-16,completed
9224,544,2022-09-20,return_pending
9225,1068,2022-09-07,completed
9226,1386,2022-09-12,placed
9227,1535,2022-09-26,returned
9228,1444,2022-09-19,return_pending
9229,941,2022-09-10,returned
9230,1163,2022-09-27,return_pending
9231,1879,2022-10-06,completed
9232,633,2022-09-13,completed
9233,1309,2022-09-22,completed
9234,1732,2022-09-26,completed
9235,543,2022-09-12,return_pending
9236,1539,2022-09-13,placed
9237,1295,2022-09-15,returned
9238,1404,2022-09-15,shipped
9239,164,2022-09-20,shipped
9240,1192,2022-10-03,completed
9241,252,2022-09-05,return_pending
9242,136,2022-10-02,returned
9243,799,2022-09-26,shipped
9244,1278,2022-10-05,return_pending
9245,497,2022-09-15,placed
9246,79,2022-09-23,placed
9247,1269,2022-09-14,returned
9248,1644,2022-09-28,returned
9249,1870,2022-10-08,shipped
9250,1149,2022-09-29,placed
9251,54,2022-09-16,returned
9252,1376,2022-09-23,return_pending
9253,123,2022-09-24,return_pending
9254,706,2022-09-11,placed
9255,1513,2022-09-23,completed
9256,1013,2022-09-10,return_pending
9257,881,2022-09-20,shipped
9258,1980,2022-09-23,completed
9259,1237,2022-09-16,return_pending
9260,33,2022-10-06,return_pending
9261,1132,2022-10-01,return_pending
9262,106,2022-10-03,placed
9263,1897,2022-10-08,shipped
9264,1356,2022-09-08,placed
9265,1151,2022-10-08,completed
9266,1675,2022-10-06,completed
9267,843,2022-09-06,return_pending
9268,123,2022-10-04,shipped
9269,1801,2022-09-09,placed
9270,662,2022-09-17,placed
9271,1564,2022-10-02,shipped
9272,921,2022-09-24,placed
9273,1416,2022-10-03,shipped
9274,1271,2022-10-02,shipped
9275,1892,2022-10-04,return_pending
9276,1800,2022-10-08,placed
9277,990,2022-09-06,returned
9278,156,2022-09-28,completed
9279,1878,2022-09-18,returned
9280,1689,2022-09-11,shipped
9281,1320,2022-09-11,completed
9282,1326,2022-09-24,shipped
9283,398,2022-09-26,placed
9284,1214,2022-10-07,shipped
9285,1428,2022-09-21,placed
9286,607,2022-10-07,return_pending
9287,757,2022-09-15,return_pending
9288,927,2022-09-11,placed
9289,1343,2022-09-16,placed
9290,1194,2022-09-16,returned
9291,242,2022-09-14,return_pending
9292,1609,2022-09-09,completed
9293,1699,2022-09-15,returned
9294,1890,2022-09-24,shipped
9295,1795,2022-09-24,placed
9296,625,2022-09-06,shipped
9297,46,2022-10-01,return_pending
9298,627,2022-10-06,completed
9299,426,2022-09-26,completed
9300,1560,2022-09-23,returned
9301,1110,2022-10-04,placed
9302,143,2022-10-05,completed
9303,1662,2022-10-03,placed
9304,218,2022-09-16,placed
9305,29,2022-10-02,return_pending
9306,1531,2022-09-09,returned
9307,261,2022-09-22,completed
9308,945,2022-10-07,placed
9309,95,2022-09-28,return_pending
9310,440,2022-09-19,completed
9311,513,2022-09-08,return_pending
9312,1486,2022-09-17,shipped
9313,1737,2022-10-07,placed
9314,1691,2022-09-10,completed
9315,1882,2022-09-06,shipped
9316,433,2022-09-27,completed
9317,462,2022-09-25,return_pending
9318,1785,2022-09-24,completed
9319,1185,2022-09-24,shipped
9320,600,2022-09-23,returned
9321,207,2022-10-03,completed
9322,1128,2022-09-20,shipped
9323,1937,2022-09-07,shipped
9324,1555,2022-10-05,returned
9325,961,2022-09-21,shipped
9326,141,2022-10-08,return_pending
9327,867,2022-09-16,placed
9328,243,2022-10-08,placed
9329,1404,2022-09-29,shipped
9330,720,2022-09-26,return_pending
9331,1722,2022-10-05,shipped
9332,154,2022-10-07,return_pending
9333,1721,2022-09-29,return_pending
9334,1106,2022-09-28,shipped
9335,1083,2022-09-06,placed
9336,1908,2022-09-13,placed
9337,1090,2022-09-20,shipped
9338,1453,2022-10-04,return_pending
9339,876,2022-09-14,shipped
9340,1255,2022-10-07,returned
9341,1065,2022-10-05,return_pending
9342,1412,2022-10-01,shipped
9343,382,2022-09-18,shipped
9344,918,2022-09-28,returned
9345,432,2022-09-27,completed
9346,1497,2022-09-11,return_pending
9347,1394,2022-09-17,returned
9348,858,2022-09-21,return_pending
9349,792,2022-09-23,completed
9350,1817,2022-10-08,completed
9351,338,2022-09-16,returned
9352,1930,2022-09-20,return_pending
9353,780,2022-09-10,shipped
9354,63,2022-09-13,placed
9355,1929,2022-09-22,placed
9356,717,2022-09-23,placed
9357,41,2022-10-07,returned
9358,230,2022-09-11,shipped
9359,1032,2022-10-05,returned
9360,1429,2022-09-12,shipped
9361,520,2022-10-04,shipped
9362,1885,2022-09-08,completed
9363,955,2022-09-25,return_pending
9364,1717,2022-09-09,placed
9365,589,2022-09-07,return_pending
9366,1153,2022-10-08,returned
9367,1152,2022-09-26,shipped
9368,726,2022-10-02,completed
9369,103,2022-09-08,returned
9370,562,2022-09-19,returned
9371,1536,2022-09-14,completed
9372,730,2022-09-23,shipped
9373,979,2022-10-01,completed
9374,1734,2022-09-11,shipped
9375,1976,2022-09-10,completed
9376,1836,2022-10-07,shipped
9377,1929,2022-09-27,placed
9378,362,2022-10-03,return_pending
9379,1075,2022-09-13,return_pending
9380,1252,2022-09-14,completed
9381,720,2022-09-29,shipped
9382,1071,2022-09-06,returned
9383,369,2022-09-09,placed
9384,375,2022-09-30,return_pending
9385,863,2022-10-08,returned
9386,478,2022-09-22,returned
9387,1162,2022-09-06,returned
9388,557,2022-09-20,completed
9389,157,2022-10-07,placed
9390,1855,2022-09-07,completed
9391,1417,2022-09-24,completed
9392,312,2022-09-05,returned
9393,1050,2022-10-05,return_pending
9394,1328,2022-09-16,returned
9395,1151,2022-09-26,returned
9396,906,2022-09-08,return_pending
9397,1773,2022-10-07,shipped
9398,835,2022-09-14,return_pending
9399,1117,2022-09-13,shipped
9400,436,2022-09-24,returned
9401,1927,2022-09-30,return_pending
9402,202,2022-09-26,shipped
9403,1790,2022-09-12,returned
9404,1342,2022-09-21,returned
9405,1121,2022-09-21,return_pending
9406,1421,2022-09-20,placed
9407,1433,2022-09-09,return_pending
9408,1048,2022-10-08,shipped
9409,714,2022-09-22,shipped
9410,1941,2022-09-28,shipped
9411,1181,2022-09-05,return_pending
9412,1071,2022-10-03,shipped
9413,1342,2022-09-06,returned
9414,1956,2022-09-17,return_pending
9415,1060,2022-09-26,completed
9416,1065,2022-10-02,shipped
9417,1970,2022-09-25,returned
9418,1243,2022-09-19,shipped
9419,109,2022-10-08,completed
9420,1559,2022-09-16,return_pending
9421,262,2022-09-13,shipped
9422,803,2022-10-07,completed
9423,840,2022-09-16,shipped
9424,1374,2022-09-09,returned
9425,479,2022-10-02,completed
9426,1929,2022-10-01,placed
9427,1812,2022-09-19,returned
9428,556,2022-09-12,completed
9429,761,2022-10-06,completed
9430,1806,2022-09-10,returned
9431,780,2022-10-06,shipped
9432,1351,2022-10-05,shipped
9433,1453,2022-10-03,placed
9434,715,2022-09-08,completed
9435,836,2022-09-09,completed
9436,570,2022-09-26,returned
9437,1117,2022-09-19,returned
9438,664,2022-09-22,placed
9439,1683,2022-10-06,shipped
9440,1186,2022-10-03,shipped
9441,1453,2022-09-25,returned
9442,190,2022-10-05,placed
9443,785,2022-09-23,returned
9444,900,2022-10-05,completed
9445,833,2022-09-21,shipped
9446,782,2022-10-03,completed
9447,1683,2022-09-12,returned
9448,1908,2022-09-30,placed
9449,1519,2022-09-25,return_pending
9450,1426,2022-10-08,shipped
9451,454,2022-09-17,returned
9452,1142,2022-09-07,shipped
9453,811,2022-10-04,shipped
9454,25,2022-09-08,returned
9455,1968,2022-09-14,returned
9456,1374,2022-09-29,return_pending
9457,757,2022-09-14,returned
9458,1005,2022-09-19,shipped
9459,422,2022-09-12,placed
9460,672,2022-09-13,return_pending
9461,1703,2022-09-10,returned
9462,1959,2022-10-06,return_pending
9463,699,2022-10-03,completed
9464,1455,2022-09-12,return_pending
9465,896,2022-09-10,placed
9466,1194,2022-09-07,placed
9467,1217,2022-09-20,shipped
9468,366,2022-09-20,shipped
9469,603,2022-09-30,return_pending
9470,1580,2022-09-25,return_pending
9471,403,2022-10-01,shipped
9472,1410,2022-09-26,shipped
9473,716,2022-10-07,completed
9474,601,2022-09-16,shipped
9475,1051,2022-09-25,completed
9476,998,2022-10-05,returned
9477,103,2022-09-21,return_pending
9478,612,2022-09-05,shipped
9479,243,2022-09-09,returned
9480,1148,2022-09-16,return_pending
9481,1837,2022-09-13,shipped
9482,1532,2022-09-29,completed
9483,1299,2022-09-30,shipped
9484,1353,2022-10-02,completed
9485,81,2022-09-09,returned
9486,1398,2022-09-16,placed
9487,527,2022-09-05,shipped
9488,841,2022-09-08,returned
9489,390,2022-10-05,return_pending
9490,897,2022-09-27,placed
9491,1767,2022-09-08,shipped
9492,114,2022-09-26,completed
9493,1516,2022-09-21,placed
9494,740,2022-09-28,shipped
9495,1437,2022-10-07,placed
9496,1008,2022-09-07,shipped
9497,1861,2022-09-08,placed
9498,1882,2022-09-12,placed
9499,260,2022-09-27,return_pending
9500,1,2022-09-27,completed
9501,1287,2022-09-08,completed
9502,796,2022-10-06,returned
9503,1749,2022-10-01,return_pending
9504,29,2022-09-19,placed
9505,186,2022-09-08,returned
9506,533,2022-09-06,return_pending
9507,1,2022-10-06,shipped
9508,1912,2022-09-19,return_pending
9509,834,2022-09-07,return_pending
9510,1299,2022-10-06,shipped
9511,1092,2022-10-06,return_pending
9512,421,2022-09-11,placed
9513,821,2022-09-09,placed
9514,836,2022-09-14,returned
9515,865,2022-09-17,completed
9516,759,2022-09-26,returned
9517,1163,2022-09-28,shipped
9518,1003,2022-09-11,completed
9519,996,2022-09-18,placed
9520,490,2022-10-06,return_pending
9521,230,2022-10-06,placed
9522,1011,2022-09-24,returned
9523,1844,2022-10-07,shipped
9524,1582,2022-09-24,placed
9525,1221,2022-09-29,return_pending
9526,415,2022-10-02,return_pending
9527,1423,2022-09-16,returned
9528,1364,2022-09-15,returned
9529,1506,2022-10-07,returned
9530,1042,2022-09-11,placed
9531,995,2022-09-27,return_pending
9532,40,2022-09-24,returned
9533,1813,2022-09-07,return_pending
9534,1322,2022-10-07,placed
9535,1391,2022-10-04,shipped
9536,400,2022-09-16,completed
9537,114,2022-10-03,return_pending
9538,54,2022-09-24,completed
9539,1724,2022-09-11,return_pending
9540,381,2022-09-21,returned
9541,1712,2022-10-03,returned
9542,1212,2022-09-10,placed
9543,1798,2022-10-01,return_pending
9544,1521,2022-09-18,return_pending
9545,1807,2022-09-14,shipped
9546,233,2022-09-25,returned
9547,186,2022-09-14,completed
9548,457,2022-10-02,shipped
9549,112,2022-09-17,returned
9550,990,2022-10-01,placed
9551,938,2022-09-09,shipped
9552,395,2022-09-16,return_pending
9553,1342,2022-09-19,returned
9554,308,2022-10-01,placed
9555,1110,2022-09-27,return_pending
9556,495,2022-09-14,returned
9557,1250,2022-09-24,completed
9558,1572,2022-09-11,shipped
9559,532,2022-09-14,return_pending
9560,27,2022-09-09,return_pending
9561,1501,2022-10-05,placed
9562,67,2022-09-08,returned
9563,882,2022-09-30,placed
9564,1240,2022-09-28,shipped
9565,100,2022-09-06,returned
9566,857,2022-09-10,shipped
9567,1058,2022-10-07,placed
9568,317,2022-09-22,return_pending
9569,1258,2022-09-20,completed
9570,86,2022-09-06,returned
9571,1688,2022-10-08,completed
9572,1902,2022-09-13,return_pending
9573,941,2022-09-23,completed
9574,1648,2022-09-23,completed
9575,1805,2022-09-06,completed
9576,29,2022-09-25,placed
9577,1082,2022-10-01,returned
9578,1637,2022-09-05,completed
9579,872,2022-09-06,returned
9580,643,2022-09-15,placed
9581,128,2022-09-14,return_pending
9582,1896,2022-09-23,shipped
9583,1299,2022-09-14,returned
9584,1645,2022-09-14,returned
9585,66,2022-09-17,placed
9586,802,2022-10-02,shipped
9587,56,2022-09-05,completed
9588,354,2022-10-06,shipped
9589,30,2022-09-10,shipped
9590,775,2022-09-15,placed
9591,1428,2022-09-10,returned
9592,439,2022-09-29,completed
9593,1895,2022-09-09,return_pending
9594,436,2022-09-20,returned
9595,1853,2022-10-07,return_pending
